patent_id,original,canonical,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
US10316031B2,CC(C)C1=C([R2])SN=C1[R3].CC(C)C1=C(N(N=C1[R3])[R1])[R2],CC(C)c1cnsc1,-0.08006171,0.062756956,-0.34882963,0.15317085,0.041427158,-0.10053579,-0.08296596,-0.013287883,-0.038146216,0.059113823,0.08103975,0.016728202,0.14244027,0.06050689,-0.022315867,0.0033558845,0.011833965,0.043499146,0.080741376,-0.13117863,0.06991398,-0.043022063,-0.0037537667,-0.10996917,0.04119696,0.08416571,0.014858947,0.14563967,-0.05362996,-0.001810595,0.0017738648,0.09747034,0.029538652,0.1011809,0.027920967,0.06424837,-0.040995687,-0.0821505,-0.0484729,-0.0015951231,0.015862333,-0.10256672,-0.11551363,-0.04325967,-0.021675974,-0.097976126,0.0011913518,-0.03316338,-0.062310636,0.058659445,-0.07024357,-0.016719935,0.061104808,0.010283613,0.15704663,-0.063397996,-0.025771743,-0.062659554,0.04433194,0.09049154,0.0019473763,-0.06484691,0.05182055,-0.071890086,0.03983928,-0.034361403,-0.054242767,0.057525683,-0.0929145,-0.18018189,0.034042884,0.088883825,0.1599387,0.11240655,-0.073362015,0.16262227,0.095946565,-0.15418975,-0.018949907,-0.00358287,0.046883542,0.058459636,0.05032543,0.018076058,0.12755494,0.023586163,0.010745377,-0.050211053,-0.12484997,0.07670557,-0.057378538,0.17976849,0.02004103,-0.016514713,-0.003184123,-0.05395053,-0.10688904,0.050533026,-0.0037389721,0.018819219,0.073787756,0.16000853,-0.007815814,-0.017718634,-0.055600982,-0.42768553,-0.014298991,0.0134768,-0.19890404,0.026310533,0.0052335374,-0.03175953,0.02198211,0.03317248,-0.028244266,0.021498391,-0.09189928,-0.101904884,-0.069475256,-0.07776482,0.0019847995,0.007526762,0.040386163,0.023229688,0.012119613,-0.07159652,-0.03642456,-0.018058952
US10316031B2,C[C@@H](C1=NN=C([R2])S1)I,C[C@H](I)c1nncs1,0.0128536895,0.045745384,-0.36159325,0.06990266,0.027844924,-0.102445774,-0.10905671,0.027102271,-0.00510804,-0.016312923,0.01631146,-0.0031346402,0.14221728,-0.0069694933,0.05292436,-0.05769677,-0.0079807015,0.14532311,-0.013783254,-0.07740849,-0.034194678,0.03217636,-0.010845416,-0.045712467,0.017336827,-0.018666316,0.059449453,0.1509166,0.03062661,0.007999858,-0.009828366,0.09744892,-0.08858507,-0.014627057,0.009395179,0.015240897,0.04993563,-0.10505237,-0.11501184,-0.025931869,0.05321217,-0.04508364,-0.16789657,-0.051094275,0.11754928,0.0013972122,0.06499506,0.006440732,0.025865858,0.02036337,-0.020823898,-0.14390743,0.0942817,-0.062019706,0.09578839,0.0008731923,-0.047589514,0.011278554,0.08671903,0.019823171,-0.081081204,-0.07039344,0.076170005,0.010569257,0.09840141,0.025192536,-0.013782224,-0.004090088,0.05254213,-0.21787612,-0.02496269,0.04682476,0.122368336,0.026386948,-0.04177407,0.12258042,0.0058962707,-0.09285774,0.0817501,0.0915477,0.009776935,0.048140354,0.03664112,-0.028879311,0.10215698,-0.10064803,0.008410071,-0.026959695,-0.017195685,0.07046297,-0.0107159335,0.12560987,-0.100270316,-0.028423702,-0.03811768,-0.065944895,-0.12819618,-0.024220359,0.07708405,0.066965535,0.024821244,0.080274746,0.04957413,0.103898145,-0.027818704,-0.4406223,-0.06280413,0.024067082,-0.19832411,-0.021676999,-0.024738353,0.04366239,0.2226303,0.040338375,-0.04444917,-0.016979065,-0.1438673,0.0010274805,0.004778881,-0.06658131,-0.08659284,-0.017918508,-0.04274651,0.030507391,0.033972334,-0.010315334,-0.07004147,-0.109880924
US10316031B2,CC(C)C1=C(N=NS1)[R2],CC(C)c1cnns1,-0.015774045,0.09000494,-0.3965819,0.1164371,0.022148643,-0.0760999,-0.09562147,0.061615396,-0.07634481,0.019158926,0.07724967,0.08024182,0.122988485,0.027317094,-0.017813552,-0.049108338,0.05407565,0.08684251,0.049771175,-0.08836514,0.009882941,-0.01918267,0.011748584,-0.026196383,0.03653491,0.07558319,-0.018139474,0.18698533,-0.044139285,-0.0226606,0.037956875,0.08089205,-0.045536287,0.03545842,-0.041680474,0.028343845,0.029531367,-0.13096504,-0.077514336,0.025139304,0.052369863,0.009548418,-0.21183477,-0.0057240594,0.086446814,-0.054140225,-0.033226117,-0.027864223,-0.018977202,0.070133656,-0.006360071,-0.08392809,0.013235211,0.07999129,0.124438405,-0.023819,-0.044364043,0.01682859,0.023442542,0.08788743,-0.024708213,-0.14746474,-0.020065485,-0.028455738,0.052414004,0.10189366,-0.03389216,0.025476638,-0.11589257,-0.15550385,0.0037169908,0.10093464,0.18233253,0.09740881,-0.04573643,0.16355062,0.06657038,-0.13449372,0.027756933,0.02172455,0.0357289,0.10335543,0.007609343,0.05020364,0.09431266,-0.022086142,0.03649348,0.042026483,-0.11679214,0.04641235,-0.060852893,0.15186082,-0.10131398,-0.049906302,-0.028378775,-0.049701422,0.009742022,0.026890442,0.06861431,0.019038886,0.010514355,0.095215626,0.0019416963,0.045857362,-0.06009801,-0.38670754,-0.047523115,0.026599908,-0.19797824,0.010711955,-0.011867812,0.0023940445,0.12797084,0.01634807,-0.023348533,0.035678096,-0.1046258,-0.08772694,-0.01530387,-0.071973234,0.019434685,0.0681939,-0.040161245,-0.0738198,0.04917516,-0.024789533,-0.010101189,-0.12545918
US10316031B2,C[C@@H](C1=C(C)C=NN1)I,Cc1cn[nH]c1[C@H](C)I,0.042526443,0.035446633,-0.3376341,-0.081775,0.03788717,-0.037221156,-0.10951742,0.18729827,-0.06644369,-0.039680038,0.08715467,0.009485235,0.06957971,-0.001228436,0.15854818,0.06967225,0.052107893,0.011573036,-0.05416425,-0.048015613,-0.03299775,0.07217982,-0.014226529,-0.0054259757,0.06956627,0.04395422,0.03067294,0.089621924,0.01071104,0.04169168,-0.12398227,0.10077572,-0.16207343,-0.042206287,-0.0044659497,-0.06164637,0.07723198,-0.055935606,-0.14404272,-0.07482811,0.018060695,-0.019235503,-0.1563479,-0.07709296,0.016574688,0.024754094,-0.056163166,0.13263622,-0.007548803,0.06097017,-0.018951813,-0.21994992,0.051351305,-0.020966416,0.017653458,0.07048378,-0.02031792,0.057092898,0.09456117,-0.031483836,-0.037405446,-0.0505022,0.02315262,0.041389916,0.115055874,-0.016071737,0.024664838,-0.020044914,0.039583635,-0.17052059,-0.023071164,0.12715526,0.048022006,-0.019761119,0.005066211,0.019556863,0.065094605,-0.111505374,0.02111747,-0.0033012496,0.05086055,-0.010276941,0.063470274,-0.022518305,0.16233537,-0.12735923,0.15899782,0.01573992,-0.0841665,0.06841136,0.025603259,0.114819996,-0.085598476,0.044730417,-0.033478644,0.031135328,-0.0416266,0.092169195,0.09911242,0.028372804,0.08628598,0.0013723514,-0.038837306,0.02260945,0.01403176,-0.41635704,-0.050065786,-0.03504625,-0.12451249,0.066020586,-0.053872,0.010657283,0.18174076,0.016913163,0.0068325205,-0.070060134,-0.07540305,0.083959565,0.0089512905,0.021272792,-0.039109554,-0.079213396,-0.06791482,0.099038556,-0.10755689,0.09082428,-0.019828638,-0.022521025
US10316031B2,C[C@@H](C1=C(C=NN1)C(=O)O)F,C[C@H](F)c1[nH]ncc1C(=O)O,-0.0013410359,-0.048424702,-0.2566688,-0.091448754,-0.028773086,0.051401556,-0.087205544,0.028709883,-0.1869589,0.10223686,-0.041265845,-0.099899426,-0.024105117,0.07525758,0.028684266,0.09050241,-0.07697364,-0.10724582,-0.059977975,-0.029931994,0.043560322,0.09497004,-0.009591069,0.046689708,0.021416185,-0.010693926,-0.0027850987,-0.015227257,0.042229302,0.0807996,-0.050818756,0.04784277,-0.08986332,0.004433443,-0.19337866,0.01509677,-0.0003594215,-0.019512331,-0.08369367,-0.13515946,0.012123011,-0.023082798,-0.10441813,-0.12686689,0.037024964,0.12020102,-0.18214908,0.04320117,0.049555562,0.12018127,-0.112696216,-0.13309471,-0.060173187,0.065291174,-0.023332486,-0.016242826,0.04131083,-0.056785166,0.09188791,-0.0030932133,-0.11058875,-0.045939017,-0.011797537,0.10470411,0.14274806,-0.004280699,-0.048416365,0.091482975,-0.054245602,-0.11778311,0.07116092,0.3356728,0.052566063,-0.14515805,0.03482277,0.12717213,0.088437684,-0.11841523,-0.019093992,0.009176859,0.07148935,0.00435986,-0.11633623,-0.041660313,0.01070944,-0.036584623,0.01680863,0.07541147,-0.04975607,0.013770167,-0.041076254,0.012664638,-0.0033008936,0.05093086,0.016526613,0.108472966,-0.016633214,0.039342932,0.039218646,0.05395739,0.067944355,-0.038993105,-0.027751066,-0.10601242,0.018516337,-0.37583607,0.012515563,0.03453169,-0.067389205,0.06069701,-0.005260836,0.09727333,0.13417622,0.10230394,0.08443908,0.0210255,0.07649384,-0.059915956,-0.03574209,-0.021811659,0.0366373,-0.05728378,0.07620972,-0.012245724,0.055486206,0.11988445,0.0106376065,-0.09326545
US10316031B2,C[C@@H](C1=C(C=NN1)C(=O)N)F,C[C@H](F)c1[nH]ncc1C(N)=O,0.058162577,-0.053784966,-0.24126723,-0.08090465,-0.04642802,0.015689645,-0.08926153,-0.034984287,-0.16529176,0.05299884,-0.025935257,-0.08476812,-0.035333253,0.05418531,0.0701284,0.090547256,-0.08274531,-0.10692537,-0.070538044,-0.0071268533,0.043205697,0.10493171,-0.025053248,0.07232854,0.054057784,-0.032870714,0.011167965,-0.0058696545,0.03593615,0.050546426,-0.0012641402,0.004991975,-0.079464264,0.020944515,-0.17197454,0.044953946,-0.030322062,-0.04948983,-0.09448474,-0.14165948,0.030031646,-0.006638119,-0.089782074,-0.08711896,0.052989025,0.13175201,-0.17778827,0.09359569,0.044783108,0.108102225,-0.11355719,-0.116402656,-0.04857943,0.062462334,-0.037783936,-0.00015791439,0.07069246,-0.03162966,0.12012539,0.046177562,-0.079748824,-0.055154417,0.013803781,0.11393221,0.120025694,0.0041684844,-0.041482564,0.08007212,-0.062149458,-0.13329794,0.121644914,0.3230039,0.05099189,-0.12927431,0.035000023,0.13281888,0.102488436,-0.10908109,0.006326188,0.017506901,0.098725975,0.0028223342,-0.12292666,-0.010793784,0.023477238,0.033214033,0.06218893,0.08532781,-0.04656632,0.026069911,-0.08078889,0.031978652,-0.02603681,0.09552328,0.041337952,0.12393055,-0.035956543,0.09813193,0.050000448,0.07296358,0.04457916,-0.050644737,-0.026909111,-0.06694215,0.069989905,-0.37627375,0.021150276,0.05002602,-0.04209817,0.021434741,0.00062739383,0.07029699,0.11049087,0.094161235,0.06234084,-0.00077430013,0.12606722,-0.05448477,-0.030633563,-0.021309268,0.047156762,-0.076484665,0.069439426,-0.012946972,0.045964915,0.107602365,0.009907878,-0.121380776
US10316031B2,C[C@@H](C1=CC(=NN1)C(=O)N)I.C[C@@H](C1=CC(=NN1)C(=O)N)I.C[C@@H](C1=C(C=NN1)C(=O)N)I.C[C@@H](C1=C(C=NN1)C(=O)N)I.CC1=NNC(=C1)C(=O)I,C[C@H](I)c1cc(C(N)=O)n[nH]1,0.027943531,0.015620827,-0.262498,-0.04294938,0.004685906,-0.034019083,-0.1572855,-0.02291492,-0.09657474,0.03168679,0.018854046,-0.039824508,0.0024127502,0.05181113,0.10399819,0.08998361,-0.013738357,-0.042395093,-0.05055152,-0.040092863,-0.030341329,0.20942304,0.0086877,-0.06416115,0.084131725,-0.0025196976,0.05531428,-0.08055962,0.07352358,0.06829593,-0.060435843,0.13252817,-0.11184308,0.06178481,0.0254939,0.0890718,0.031367768,-0.13108927,-0.07072089,-0.109743945,0.051805116,-0.16670726,-0.046229962,-0.10999497,0.017902574,0.017806021,-0.057460252,0.12199941,0.023033928,0.036331944,-0.14377692,-0.006336171,-0.021658074,-0.07005166,0.022757364,-0.018005611,-0.11251869,-0.04600481,0.119601935,0.084474504,-0.045714445,-0.06138537,-0.055481404,0.068383634,0.10688336,0.07008361,-0.020885034,0.006610153,0.10935733,-0.19810605,0.04470082,0.24196692,-0.04997394,-0.0120395245,0.070794284,0.07277923,0.058987916,-0.12697928,0.0081462255,-0.012537701,0.019112952,-0.019790726,-0.0258137,-0.08842546,0.07670451,-0.027091423,0.06737149,-0.092642866,-0.011905463,-0.051004194,-0.16746758,0.08859447,-0.093857236,0.008239553,0.07215575,0.086339876,-0.10197953,0.07487952,0.0041311737,0.10035012,0.07000363,-0.038026553,-0.010374908,0.07156371,0.112127334,-0.4024116,-0.033258572,-0.028039237,-0.020755596,0.17149386,0.11155399,0.11043118,0.080613054,0.026096437,0.067159094,-0.036343385,0.026905887,-0.013933591,0.00027050392,-0.010419287,0.04786522,-0.101789355,0.015552979,0.091980785,-0.020550568,0.0048317835,-0.073379256,-0.04821502
US10316031B2,C[C@@H](C1=CC(=NN1)C(=O)NC)I,CNC(=O)c1cc([C@H](C)I)[nH]n1,-0.0001242449,0.04936197,-0.24124937,-0.050389487,0.023526058,0.01007524,-0.106079765,0.026780797,-0.12981707,0.039568212,0.021254027,-0.0059864665,-0.0042694374,0.061672334,0.14755204,0.042408343,-0.025416946,0.026060162,0.046797335,-0.074136466,-0.044011906,0.11291942,0.019214943,-0.07558654,0.08074592,0.024878927,0.03613455,-0.06231497,0.10196138,0.07758742,-0.11255189,0.12497546,-0.16973622,0.0065499065,0.037886646,0.10935564,0.047539305,-0.12535517,-0.07218518,-0.03901111,0.019431261,-0.122382,-0.098790966,-0.08265011,0.014184527,-0.012134205,-0.040663723,0.13224012,0.018439448,0.06878189,-0.15070164,0.022936655,-0.029920869,-0.052494455,0.07058731,0.008291064,-0.12214332,-0.06173985,0.08089048,0.033369977,-0.0009931268,0.0062721246,-0.07866793,0.07539853,0.09261997,0.09548565,0.022215756,0.041482564,0.12318022,-0.13788168,0.023916204,0.24397917,-0.022072688,-0.019690532,0.04343709,0.046470378,0.07241017,-0.13988492,0.02977215,-0.03642466,-0.012322652,-0.008703317,-0.009782346,-0.10795192,0.12062009,-0.08008784,0.09346712,-0.042256992,-0.069720946,-0.07812453,-0.07959385,0.09657014,-0.062176213,0.03175636,-0.002169211,0.11649646,-0.101702206,0.06293548,-0.0024216892,0.0123920115,0.09328339,0.026076935,-0.0388797,0.047653582,0.045952294,-0.4583679,-0.045814727,-0.030580148,-0.09286906,0.20367196,0.0786645,0.10463304,0.07179674,3.7770755e-05,0.047879633,-0.058601532,-0.060855675,0.015991252,0.04351715,0.02606748,0.062363014,-0.12620671,-0.02342563,0.094716616,-0.00042208622,0.037824195,-0.039535593,0.053372238
US10316031B2,C[C@H](C1=CC(=NN1)C(=O)N(C)C)I,C[C@@H](I)c1cc(C(=O)N(C)C)n[nH]1,0.021475192,0.029080689,-0.26746288,-0.06117272,0.0061463835,-0.03511049,-0.14026067,-0.01843379,-0.08763685,0.04897301,0.016600741,0.0023643228,-0.039969772,-0.01613699,0.13102582,-0.011542802,0.026224291,-0.004991037,0.003299755,-0.015356892,-0.04232848,0.09959439,0.07300037,-0.0735934,0.05011871,0.06769149,-0.0034061337,-0.099173434,0.038807593,0.08428979,-0.08133601,0.06385832,-0.14109904,0.045552388,0.08343723,0.055448316,0.076792054,-0.118528165,-0.060405314,-0.036121633,-0.016411588,-0.1045621,-0.06144743,-0.07901671,-0.018140111,-0.025194278,0.03134529,0.102970265,0.01990302,0.05778708,-0.14304471,-0.019265423,-0.026736407,-0.10598667,0.10357824,0.0049532657,-0.16381834,-0.06465041,0.019001512,0.12554201,0.06932943,0.049218398,-0.048204027,0.059035763,0.08510917,0.1383549,0.024461864,-0.024243504,0.07090589,-0.19462946,0.021872194,0.2172491,-0.029567726,-0.009582951,0.009171952,0.041998237,0.023626864,-0.13026428,-0.017885733,0.034904994,0.037849177,0.0019023209,0.03742696,-0.1360556,0.10525468,-0.0709449,0.0946149,-0.14301716,-0.034216817,-0.02671538,-0.05641658,0.17132743,-0.08840413,0.025436258,-0.037889656,0.055213757,-0.06462466,0.0055929557,0.03547568,0.018911794,0.053839505,0.020926856,-0.027924206,0.056099527,0.060747523,-0.45782572,-0.121910416,-0.0032231293,-0.12901631,0.17666793,0.07814705,0.12151518,0.079591975,-0.027224137,0.023810646,-0.10043663,-0.04375871,0.04935694,0.040157937,0.007362553,0.08110506,-0.08733493,-0.007997126,0.08042347,-0.04960198,0.022109056,-0.029628018,-0.047449797
US10316031B2,C[C@@H](C1=C([CH2-])NN=C1)I.C[C@@H](C1=C(C(=O)N)NN=C1)I.C[C@@H](C1=NC(=CO1)C)I.[V].[V],C[C@H](I)c1cn[nH]c1C(N)=O,0.090786606,-0.041691057,-0.27154574,-0.10229345,-0.008330748,0.0033845513,-0.13791834,0.036387168,-0.10749323,0.029879993,0.022644358,-0.09501989,0.023114482,0.0023983712,0.17778882,0.07217285,-0.04494129,-0.013754093,-0.09264265,0.011871087,-0.052814204,0.15908039,-0.005686822,-0.013449365,0.08197404,-0.0510009,0.0265214,0.01795951,0.08569953,0.06818776,-0.049170714,0.06404549,-0.16617042,-0.00679977,-0.06791673,0.041598562,0.024556939,-0.09475288,-0.104533106,-0.122372575,0.06599831,-0.011022118,-0.064731024,-0.09108666,0.03351102,0.09950977,-0.089459196,0.14500816,0.057819694,0.08268996,-0.10400226,-0.13575521,0.016030846,-0.059320755,-0.040851448,0.014824527,-0.0048701647,-0.053273946,0.09531136,0.0406321,-0.08842495,-0.038907316,0.0038207166,0.15356675,0.1631444,0.023728276,-0.0021333534,0.019163249,0.07177642,-0.19473995,0.059016015,0.26615533,-0.03515881,-0.052775163,0.032336384,0.046543453,0.09815561,-0.082839414,0.00753314,0.0188343,0.01729784,-0.062234357,-0.019265568,-0.073401056,0.0679793,-0.041091036,0.12880345,-0.0094574215,-0.012784183,0.044394933,-0.08420119,0.06816738,-0.07999012,0.023192,0.05512445,0.116323195,-0.058113683,0.09679841,0.07089927,0.12303152,0.052424356,-0.06842415,-0.020738788,0.02787077,0.06957707,-0.39194372,-0.05254114,-0.0059573883,-0.01512797,0.07530463,0.029785888,0.097617574,0.12534875,0.036427204,0.056653447,-0.062437814,0.064901434,0.024376985,0.037708003,0.010488961,0.044242926,-0.101825304,-0.01938977,0.1099567,-0.039123733,0.066981375,-0.06327563,-0.12654266
US10316031B2,C[C@@H](C1=NC(=CO1)C(=O)N)I,C[C@H](I)c1nc(C(N)=O)co1,0.06268197,0.06113887,-0.2659075,-0.021316713,0.023844734,-0.015458078,-0.18893301,-0.0873322,-0.011978965,0.0360767,-0.06146644,-0.070611455,0.037897218,-0.040075857,0.0615601,0.05719481,0.006124071,0.015135165,-0.07838227,0.030109832,-0.113573894,0.17555447,0.06117415,0.019213311,0.10700528,-0.10325841,0.05947889,-0.0071707782,0.10664119,0.08930117,-0.02998452,0.12172597,-0.09479882,-0.0019220298,-0.047429606,0.0628646,-0.020142106,-0.10744863,-0.08985956,-0.08226435,0.0337032,-0.053840917,-0.040334605,-0.115631536,0.0029446403,0.04257071,0.04159544,0.076062046,0.07600105,0.041360322,-0.144686,-0.0063184747,0.020574579,-0.08885917,0.051982082,-0.011732221,-0.15036699,0.031489726,0.07797107,0.044537585,-0.11874663,-0.03802235,-0.03669852,-0.04317451,0.0750696,0.031434804,-0.030725706,-0.00824677,0.16203602,-0.21066718,0.017818289,0.2551344,-0.004040045,-0.06163812,0.034992155,0.011955142,-0.07187034,-0.07125495,-0.0023955805,0.08540801,0.03219724,-0.010332782,0.0068683517,-0.10980604,0.068120524,0.027080094,0.07697113,-0.08109249,0.050749913,-0.063847214,-0.14676274,0.1078152,-0.10565596,0.026613375,0.04898708,0.037469033,-0.06143166,0.047877517,0.0243044,-0.0399945,0.06079011,-0.023746952,-0.017263966,0.0729056,0.09566588,-0.4260201,-0.015470325,-0.047079228,-0.007667197,0.10858022,0.08388212,0.07918831,0.20371273,-0.013571648,-0.018579114,0.028061945,0.003633795,0.0927871,0.07300253,0.04478629,-0.05854187,-0.032078966,0.03010184,0.05568366,-0.0019309702,0.040770654,-0.081657685,-0.12427506
US10316031B2,C[C@@H](C1=C(C)C=NO1)I,Cc1cnoc1[C@H](C)I,0.011578176,0.07485879,-0.38580057,-0.016871877,0.01784419,-0.061999407,-0.13721427,0.10429313,0.024814717,0.02140312,0.0069237594,0.059053957,0.11331329,-0.04951028,0.14490475,0.0321655,0.0981168,0.07958908,-0.034951493,-0.017292794,-0.12286644,0.07720719,-0.0017591245,0.018986328,0.057651654,0.07688658,0.05909554,0.10575954,-0.0301227,0.008469706,-0.09783932,0.08816106,-0.0743157,-0.031400554,-0.054419886,-0.039951995,0.023780469,-0.031297855,-0.13346468,-0.053044833,0.030212602,-0.059251416,-0.14665833,-0.008440948,-0.006815288,0.03974446,0.040786125,0.014638819,0.057577148,0.041097518,-0.028989844,-0.0937419,0.070599645,0.030871712,0.09560103,0.06837046,-0.062364936,0.03948236,0.09395273,-0.02487707,-0.08095477,-0.05019545,0.0036089106,-0.10555231,0.06590691,0.0024042267,0.006644707,-0.013687283,0.009705547,-0.17529285,-0.009400673,0.080308475,0.07055754,0.059155528,-0.056691404,-0.0006698496,-0.020407623,-0.07121513,-0.016971024,0.06670253,0.04899812,0.038772587,0.126498,-0.044717107,0.16405839,-0.06354455,0.14832422,-0.09700727,-0.0018559423,0.032945484,-0.030108016,0.13574415,-0.03939687,0.06569955,-0.074734576,-0.003043272,-0.039679352,0.09673983,0.059662398,0.039286774,0.07062072,0.032997236,-0.047168367,0.09317821,-0.02178695,-0.42374465,0.0018340776,0.0049132505,-0.118234515,0.056812573,-0.03976468,-0.034925252,0.28871608,-0.026047193,-0.05726438,0.009357587,-0.08992298,0.11605287,0.05481258,-0.009009219,-0.057612434,-0.034690104,-0.03916447,0.06641169,-0.082982205,0.021361364,0.0097801,-0.113567844
US10316031B2,C[C@@H](C1=C(C=NO1)C(=O)N)I,C[C@H](I)c1oncc1C(N)=O,0.08158808,0.041562684,-0.30097887,-0.04299452,0.02148051,-0.0382394,-0.18802094,-0.032014374,-0.011021869,0.076881394,-0.059818,-0.02524637,0.07885709,-0.04070927,0.15665099,0.0368531,0.01587864,0.04531567,-0.10212493,0.049792707,-0.13566737,0.16693524,0.0027817066,0.021999652,0.07527497,-0.0025953166,0.073331036,0.022435509,0.07716932,0.05724501,-0.02291994,0.06224068,-0.093982786,0.009649021,-0.12344803,0.0682022,-0.019021858,-0.07581521,-0.11386988,-0.10166738,0.06228284,-0.030473202,-0.053835597,-0.028561654,0.023228336,0.083830334,0.0412908,0.0721366,0.094567075,0.06617251,-0.10603241,-0.040008444,0.042474702,-0.044440832,0.017284257,0.019963376,-0.07201184,-0.021173991,0.115135916,0.051055495,-0.09698524,-0.040381547,-0.038350273,-0.031990808,0.108171985,0.018738896,-9.5593176e-05,-0.011028105,0.045123283,-0.22657552,0.046903048,0.24319161,-0.03413527,-8.153964e-05,-0.04334933,0.01448404,0.046425153,-0.05062075,0.008580679,0.09514319,0.0017623826,-0.034701385,0.087824926,-0.08871306,0.061175324,0.0020260683,0.13020764,-0.072648555,0.05525167,0.010535326,-0.11374326,0.13159488,-0.082822375,0.04849316,0.0073893773,0.085402526,-0.087026335,0.11890513,0.06818256,0.11623991,0.044412725,-0.0596983,-0.033647858,0.08761029,0.057585977,-0.41016838,0.004979536,-0.004441932,-0.033365007,0.08409237,0.022760265,0.044752304,0.22040409,0.00068074366,-0.021310562,0.016537683,0.0012234873,0.030438224,0.0996656,-0.0065441816,0.012413541,-0.056545954,0.022676488,0.06668382,-0.013860871,0.012149239,-0.05706395,-0.19345309
US10316031B2,C[C@@H](C1=CC(=NO1)C)I,Cc1cc([C@H](C)I)on1,-0.012396652,0.082716234,-0.3678621,-0.007175568,0.02114189,-0.017710589,-0.12316678,0.05768617,0.021320855,-0.0023573479,-0.014554002,0.025124665,0.097790174,-0.050895754,0.089573644,0.040503155,0.10157988,0.076657735,0.0023096693,-0.010558977,-0.13427089,0.08413112,0.04027939,0.0133141065,0.08360935,-0.008258358,0.055681102,0.07251616,0.002292849,0.039492343,-0.12317253,0.11216521,-0.09079345,-0.020954713,0.004966741,-0.028428718,-0.01929499,-0.020641176,-0.12476181,-0.00029073627,0.019665489,-0.10258091,-0.14142637,-0.07004814,-0.018151257,0.01631954,0.049779147,-0.006427381,0.055000857,0.040193185,-0.09848329,-0.03916531,0.07005489,0.020831306,0.13030554,0.06066493,-0.10659895,0.049750064,0.09727413,-0.011760266,-0.0915565,-0.051749885,-0.018506246,-0.13160187,0.038972247,0.021128988,-0.043901797,0.013052713,0.08544059,-0.15177532,-0.029941598,0.09459652,0.074555226,0.016711565,-0.03850882,-0.018508809,-0.07217184,-0.06209452,-0.037499912,0.035335537,0.06754261,0.050191835,0.122518346,-0.026898952,0.18189704,-0.012616992,0.1380276,-0.13620347,-0.025289746,-0.045525417,-0.06733763,0.12100655,-0.055870865,0.02560281,-0.051469885,0.001723178,0.008143448,0.06667953,0.024816796,-0.040401928,0.090149075,0.06755332,-0.05100293,0.11123078,0.009186317,-0.4278851,-0.006459046,-0.0029216453,-0.08514807,0.11092135,0.005977734,-0.020248992,0.27922252,-0.020290451,-0.050811917,0.030033661,-0.053747002,0.14841487,0.031295873,-0.0019124014,-0.10734363,-0.013233218,0.0012571195,0.056774348,-0.07913377,0.06311213,0.03942765,-0.10351231
